online user,# Spark workers,number of VMs,size of data,Amount of memory of workers,# cores of workers,total memory of VMs/local machine,#cores of VMs,think time,type of ML task,on-prem,throughput
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02564102564
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02380952381
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02222222222
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02083333333
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.03921568627
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.03703703704
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.0350877193
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.03333333333
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.03174603175
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.0303030303
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02898550725
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02777777778
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02666666667
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02564102564
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02469135802
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02380952381
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02298850575
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02222222222
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02150537634
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02083333333
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.0202020202
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.01960784314
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02460784314
5,4,1,1G,40 G,16,64 GB,32,50,MLP,0,0.02860784314
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.6666666667
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.3333333333
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.2222222222
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.1666666667
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.1333333333
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.1111111111
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.09523809524
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.08333333333
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.1111111111
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.1
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.09090909091
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.08333333333
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.07692307692
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.07142857143
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.06666666667
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.0625
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05882352941
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.07407407407
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.0701754386
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.06666666667
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.06349206349
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.06060606061
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05797101449
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05555555556
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05333333333
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05128205128
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04938271605
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05952380952
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05747126437
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05555555556
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05376344086
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05208333333
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05050505051
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04901960784
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04761904762
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.0462962963
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05405405405
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05263157895
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05128205128
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.05
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.0487804878
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04761904762
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04651162791
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04545454545
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04444444444
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04347826087
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04964539007
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04861111111
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04761904762
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04666666667
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04575163399
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04487179487
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04402515723
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04320987654
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04242424242
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04166666667
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04093567251
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04022988506
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.0395480226
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.03888888889
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.03825136612
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.0376344086
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.03703703704
5,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.03645833333
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04615384615
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04545454545
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.0447761194
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04411764706
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04347826087
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04285714286
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04225352113
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04166666667
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.04109589041
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.0223880597
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.02222222222
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.02205882353
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.02189781022
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.02173913043
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.02158273381
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.015
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01492537313
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01485148515
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01806239737
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01797385621
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01788617886
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01779935275
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01373283396
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01368159204
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.0136307311
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01358024691
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.0135301353
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01348039216
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01343101343
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01097804391
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01094527363
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01091269841
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01088031652
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01084812623
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01081612586
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.009166666667
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01080631754
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01077943615
10,2,1,100 MB,20 G,8,64 GB,16,10,MLP,0,0.01075268817
